run, lumi, event 
1,228427,108540548
1,228428,108541011
1,189506,90047017
1,192659,91544888
1,168432,80033034
1,492131,233844037
1,473949,225204398
1,476183,226266407
1,477154,226727359
1,477874,227069888
1,493755,234615576
1,495916,235642783
1,496846,236084421
1,497351,236324376
1,499050,237131811
1,522316,248187068
1,526397,250126220
1,535606,254502030
1,678795,322540865
1,163142,77519356
1,180998,86003945
1,166329,79034009
1,168638,80131165
1,172340,81890093
1,222875,105902927
1,502575,238806853
1,681247,323705573
1,191174,90839240
1,195067,92689172
1,221570,105282385
1,221559,105277298
1,492053,233807047
1,495371,235383887
1,498538,236888573
1,500041,237602349
1,231574,110035979
1,468148,222448380
1,469276,222984006
1,513784,244132858
1,502917,238969319
1,502982,239000025
1,502982,239000201
1,529021,251372856
1,163571,77723224
1,228302,108481309
1,200981,95499310
1,231916,110198809
1,173709,82540376
1,523114,248566128
1,199738,94908836
1,199739,94909275
1,513926,244200538
1,512317,243436007
1,512690,243613042
1,210506,100025327
1,186344,88544138
1,182053,86505136
1,197476,93834047
1,513136,243825029
1,193723,92050523
1,200774,95400813
1,522633,248337461
1,196279,93264963
1,196280,93265639
1,202358,96153382
1,202964,96441384
1,472323,224432167
1,488927,232321708
1,511442,243020040
1,511609,243099239
1,516325,245340346
1,516641,245490619
1,516722,245528998
1,516999,245660535
1,516649,245494120
1,516651,245495319
1,529568,251632990
1,536012,254694927
1,679135,322701922
1,679136,322702630
1,538568,255909440
1,179123,85113210
1,197419,93806636
1,456544,216934456
1,487842,231806185
1,516599,245470694
1,172947,82178425
1,177401,84295106
1,192368,91406876
1,193936,92151611
1,211372,100437094
1,220659,104849454
1,457160,217227213
1,220160,104612416
1,200620,95327929
1,465917,221388433
1,479547,227864733
1,479548,227865242
1,472800,224658671
1,488381,232062573
1,505244,240074684
1,488378,232060962
1,518414,246332830
1,510316,242485117
1,524139,249053274
1,533362,253435832
1,162100,77024458
1,172177,81812782
1,183447,87167874
1,163372,77628985
1,183137,87020366
1,200379,95213295
1,209708,99646098
1,468886,222798780
1,491071,233340120
1,468904,222807304
1,468906,222808291
1,475795,226081666
1,495353,235375014
1,498419,236832252
1,509864,242270434
1,679785,323010847
1,492987,234251045
1,493014,234263730
1,682318,324214859
1,227400,108052813
1,457188,217240336
1,457188,217240451
1,457857,217558419
1,457859,217559539
1,458990,218096455
1,469244,222968792
1,470942,223775807
1,478202,227225554
1,505943,240407182
1,518750,246492342
1,508293,241523764
1,506927,240874876
1,518569,246406750
1,526189,250027076
1,526192,250028764
1,526481,250166450
1,536896,255115179
1,534019,253747834
1,495757,235567226
1,478348,227295108
1,494112,234785370
1,514814,244622109
1,477145,226723056
1,496190,235772914
1,499051,237132303
1,502029,238547187
1,495939,235653786
1,497816,236545532
1,502136,238598333
1,502426,238735836
1,503333,239166915
1,510813,242721042
1,682516,324308841
1,509101,241907582
1,512906,243715694
1,468424,222579625
1,494096,234777625
1,178958,85034915
1,184708,87766911
1,185638,88208942
1,183030,86969602
1,183659,87268588
1,184015,87437574
1,184329,87586776
1,184331,87587988
1,184492,87664486
1,188231,89440888
1,189001,89806556
1,188874,89746500
1,189003,89807597
1,190119,90338120
1,190120,90338865
1,190550,90542790
1,201825,95900553
1,201838,95906389
1,205809,97793661
1,209622,99605236
1,167828,79746171
1,175438,83362409
1,199440,94767006
1,204158,97008796
1,205072,97443337
1,208420,99034422
1,210697,100116000
1,228730,108684677
1,229699,109144978
1,232351,110405378
1,232928,110679412
1,232733,110587045
1,233559,110979217
1,477015,226661733
1,470518,223574469
1,472593,224560467
1,472594,224560584
1,473577,225027671
1,512726,243630101
1,529802,251743860
1,679683,322962486
1,500577,237857237
1,204407,97127573
1,507305,241054535
1,508013,241390649
1,171695,81583652
1,504690,239811695
1,682510,324305842
1,493151,234328922
1,493314,234406345
1,494791,235107801
1,495754,235565599
1,528008,250891736
1,503023,239019431
1,166618,79171132
1,467149,221973403
1,488197,231974504
1,495340,235368773
1,500052,237607836
1,456233,216786575
1,473194,224845775
1,473196,224846901
1,527440,250621827
1,500542,237840980
1,509347,242024753
1,505653,240269587
1,505816,240347073
1,496898,236109114
1,496759,236043201
1,503671,239327588
1,506122,240492394
1,507403,241100955
1,507517,241154687
1,497982,236624315
1,511310,242957552
1,505894,240383679
1,525837,249860019
1,511006,242813109
1,531643,252618855
1,531647,252620663
1,532012,252794368
1,533582,253540384
1,534567,254008196
1,531955,252767183
1,516929,245627516
1,517980,246126728
1,518253,246256416
1,527353,250580345
1,529587,251642128
1,535622,254509571
1,529179,251448037
1,530230,251947412
1,530230,251947493
1,678224,322269073
1,678225,322269958
1,460527,218827056
1,185825,88297907
1,197127,93668083
1,208916,99269775
1,163238,77564912
1,163240,77565925
1,203007,96461894
1,465229,221061208
1,179711,85392887
1,194530,92434046
1,175429,83357933
1,175432,83359273
1,181863,86415238
1,170612,81068746
1,502835,238930320
1,195985,93125138
1,232244,110354483
1,232245,110354864
1,501988,238527905
1,215474,102385971
1,216839,103034596
1,226520,107634807
1,186703,88714899
1,188746,89685894
1,190522,90529394
1,499368,237282955
1,216754,102994219
1,216935,103080100
1,221878,105428884
1,232241,110353077
1,224811,106822526
1,394586,187493696
1,541883,257484478
1,561473,266793210
1,561538,266824259
1,346336,164567123
1,346523,164656297
1,346389,164592274
1,368696,175191798
1,545912,259399116
1,561395,266756421
1,411855,195699800
1,412625,196065401
1,541874,257480084
1,399273,189720973
1,409614,194634784
1,342610,162796729
1,344827,163850141
1,403155,191565816
1,410807,195201577
1,401824,190933538
1,545135,259029904
1,346518,164653715
1,409940,194789583
1,371794,176663919
1,408088,193909867
1,410752,195175388
1,395534,187944587
1,345065,163963233
1,411209,195392584
1,393965,187198938
1,542728,257886317
1,560072,266127603
1,403788,191866491
1,404993,192439001
1,407436,193599931
1,413859,196651780
1,540389,256774928
1,560945,266542383
1,561312,266716567
1,562862,267452936
1,540789,256964796
1,560711,266431230
1,562839,267442165
1,562936,267488211
1,220369,104711811
1,470327,223483850
1,505257,240081282
1,505546,240218639
1,505632,240259315
1,506836,240831384
1,229124,108871760
1,505319,240110788
1,505409,240153230
1,506087,240475408
1,507490,241142123
1,471369,223978462
1,494667,235049315
1,501320,238210306
1,501078,238095391
1,502731,238880990
1,504406,239676590
1,509310,242006966
1,509468,242082262
1,509593,242141465
1,511217,242913199
1,521558,247827064
1,534359,253909342
1,172598,82012644
1,231616,110056060
1,464351,220644236
1,181814,86391570
1,225645,107219053
1,226294,107527138
1,171857,81660770
1,179163,85132273
1,179164,85132439
1,173500,82441299
1,177350,84270609
1,178088,84621225
1,185985,88373870
1,212260,100858762
1,476392,226365520
1,200444,95244106
1,226092,107431280
1,195261,92781572
1,210767,100149368
1,216345,102800009
1,185999,88380583
1,194566,92451145
1,203606,96746614
1,190901,90709972
1,190901,90710026
1,203815,96846092
1,203431,96663386
1,482002,229031044
1,199651,94867516
1,513130,243822191
1,166862,79287099
1,166862,79287261
1,468187,222466742
1,525728,249808292
1,214007,101688899
1,493697,234588474
1,494722,235075235
1,494722,235075411
1,476309,226326033
1,678022,322173301
1,224908,106868675
1,496973,236144845
1,527730,250759514
1,494800,235112230
1,495595,235489933
1,682239,324177107
1,682240,324177777
1,171716,81593294
1,180057,85556966
1,183505,87194991
1,526710,250274830
1,172840,82127566
1,172840,82127741
1,224290,106575232
1,173722,82546736
1,192622,91527615
1,190764,90644637
1,471686,224129274
1,471998,224277666
1,507304,241053636
1,192301,91374944
1,219565,104329743
1,218291,103724428
1,218855,103992785
1,223619,106256381
1,230824,109679616
1,467892,222326526
1,507819,241298396
1,503553,239271474
1,168609,80117403
1,168993,80299512
1,169640,80606988
1,170805,81160668
1,171349,81419216
1,205043,97429423
1,208592,99115742
1,482259,229153455
1,499821,237498216
1,515866,245122291
1,521924,248000603
1,521924,248000977
1,520041,247106092
1,521701,247894459
1,526899,250364695
1,191371,90932656
1,192134,91295362
1,192837,91629608
1,210379,99965113
1,191902,91185467
1,194792,92558438
1,194794,92559650
1,196865,93543850
1,197779,93977582
1,201366,95682264
1,202130,96045145
1,207642,98664317
1,219325,104215874
1,457935,217595369
1,219611,104351837
1,224951,106889180
1,457721,217493569
1,462895,219952245
1,203336,96618089
1,223342,106124617
1,174226,82786246
1,223391,106147976
1,223392,106148315
1,223431,106167003
1,476325,226333841
1,476327,226334744
1,477915,227089153
1,529319,251514588
1,498514,236876991
1,179306,85199809
1,208078,98871683
1,208078,98871685
1,208078,98871723
1,230938,109734130
1,178804,84961662
1,179777,85423958
1,177646,84411392
1,184861,87839407
1,229853,109218694
1,170257,80899994
1,170261,80902213
1,175279,83286759
1,175282,83288098
1,490772,233198355
1,178923,85017905
1,181301,86148416
1,205649,97717398
1,206691,98212797
1,207924,98798456
1,466834,221823770
1,475263,225828933
1,476703,226513194
1,481816,228942597
1,486406,231123696
1,506414,240631010
1,507613,241200454
1,507616,241202293
1,508671,241703563
1,532829,253182320
1,185911,88338262
1,197264,93732986
1,219181,104147144
1,457610,217440926
1,530202,251934137
1,457185,217239076
1,490870,233245170
1,492289,233918953
1,489980,232822179
1,466586,221705703
1,471730,224150345
1,506701,240767251
1,531629,252612583
1,537551,255426292
1,514565,244503914
1,520193,247178538
1,534427,253941777
1,523760,248873159
1,536396,254877454
1,229634,109114478
1,169036,80320192
1,194031,92196759
1,483365,229678942
1,224263,106562240
1,224687,106763608
1,482150,229101684
1,482151,229101916
1,198239,94196363
1,198512,94325981
1,199747,94912776
1,205629,97707990
1,205429,97612547
1,220643,104842175
1,216051,102660073
1,457864,217561810
1,457864,217561816
1,458426,217828368
1,225732,107260151
1,517405,245853438
1,162389,77161749
1,165693,78731892
1,165819,78791396
1,166159,78952820
1,168294,79967537
1,169645,80609683
1,210392,99971150
1,216686,102961863
1,223298,106103509
1,466877,221844268
1,469479,223080747
1,474987,225697924
1,484325,230135111
1,509787,242233905
1,502779,238903459
1,502780,238904477
1,508623,241680552
1,509637,242162325
1,512205,243382594
1,512688,243612216
1,165798,78781547
1,202791,96359644
1,201401,95698760
1,182117,86535776
1,538430,255843753
1,513300,243902918
1,681735,323937443
1,533651,253573192
1,168902,80256518
1,170996,81251549
1,195253,92777288
1,208843,99235033
1,223283,106096718
1,223292,106100489
1,468761,222739484
1,473471,224977595
1,473807,225137337
1,473807,225137326
1,682907,324494877
1,199594,94840222
1,213593,101492148
1,212767,101099312
1,219213,104162643
1,185218,88009112
1,216827,103028728
1,217404,103302925
1,217630,103410199
1,221707,105347497
1,216919,103072460
1,471176,223886925
1,201907,95939415
1,228010,108342854
1,228094,108382339
1,194763,92544900
1,201883,95927723
1,179700,85387297
1,194145,92251224
1,219351,104227986
1,196176,93216231
1,196201,93227794
1,196394,93319819
1,215049,102184176
1,196096,93178078
1,232009,110242646
1,233412,110909432
1,525301,249605195
1,168387,80012025
1,180499,85766998
1,231979,110228355
1,215366,102334697
1,499410,237302812
1,219785,104434674
1,490690,233159292
1,193193,91798608
1,197168,93687312
1,171009,81257866
1,171903,81682505
1,172722,82071697
1,172678,82050663
1,175313,83302662
1,458030,217640393
1,489355,232524792
1,497495,236393127
1,508708,241721263
1,526437,250145417
1,494553,234994868
1,494894,235156806
1,495971,235668605
1,515874,245126103
1,520915,247521380
1,536427,254892120
1,162035,76993848
1,163931,77894465
1,168714,80167150
1,212504,100974575
1,212516,100980363
1,178499,84816643
1,190198,90375487
1,200145,95102247
1,478826,227522184
1,467847,222304970
1,482633,229330919
1,211617,100552971
1,214803,102067038
1,217623,103407006
1,479662,227919202
1,529288,251500110
1,531438,252521406
1,533127,253323946
1,533129,253325093
1,464468,220699587
1,464590,220757658
1,478787,227503354
1,456387,216859838
1,464673,220796859
1,480308,228226396
1,463999,220476691
1,464408,220671236
1,194407,92375722
1,223805,106344852
1,462441,219736614
1,464557,220742032
1,456314,216824780
1,460958,219031756
1,193453,91922414
1,490168,232911297
1,492591,234062605
1,508358,241554787
1,513355,243928829
1,528589,251167718
1,524111,249040049
1,526906,250367985
1,527705,250747948
1,524355,249155892
1,458607,217914723
1,471905,224233499
1,477879,227071836
1,506983,240901007
1,527095,250457661
1,522182,248123221
1,522507,248277570
1,523810,248896846
1,538676,255960822
1,538676,255960836
1,682824,324455193
1,505128,240019958
1,505749,240314760
1,500873,237998068
1,533222,253369130
1,538177,255723475
1,537236,255276407
1,538898,256066409
1,486388,231115326
1,518245,246252456
1,184326,87585553
1,519545,246870353
1,520443,247296995
1,465250,221071211
1,198063,94112794
1,218946,104035601
1,458776,217995173
1,463049,220025186
1,206693,98213435
1,489891,232779932
1,489894,232781268
1,457485,217381426
1,465201,221047667
1,482817,229418611
1,482958,229485448
1,488528,232132002
1,484496,230216266
1,485599,230740370
1,501640,238362777
1,529216,251465934
1,532383,252970559
1,533558,253528668
1,533686,253589544
1,476679,226501984
1,514147,244305142
1,526315,250086989
1,529269,251490635
1,508420,241584151
1,494404,234924465
1,515180,244796347
1,494542,234989667
1,533217,253366868
1,515551,244972465
1,678270,322291272
1,679904,323067399
1,680613,323404716
1,471665,224119512
1,486222,231036423
1,539898,256541320
1,679438,322845963
1,471847,224205600
1,471848,224206284
1,493419,234456161
1,500796,237961375
1,497852,236562401
1,531722,252656443
1,511547,243069948
1,511951,243261684
1,538834,256035732
1,680484,323343133
1,225199,107007029
1,501626,238355891
1,170545,81037091
1,224405,106629867
1,492205,233879330
1,516343,245348619
1,508201,241480046
1,682336,324223280
1,473258,224876037
1,473261,224877612
1,475185,225792154
1,507934,241353174
1,514857,244642838
1,473172,224835465
1,480526,228330017
1,488393,232068201
1,172017,81736456
1,180813,85916420
1,183136,87019951
1,208996,99307840
1,211722,100603041
1,483506,229746017
1,231359,109934086
1,214862,102095181
1,225505,107152413
1,218657,103898698
1,218769,103951688
1,189650,90115303
1,190372,90458414
1,220721,104879386
1,171843,81654044
1,183770,87321216
1,192547,91491913
1,467935,222346963
1,456676,216997182
1,171956,81707527
1,204447,97146355
1,200231,95142895
1,209734,99658566
1,209907,99740750
1,200343,95196393
1,457093,217194962
1,457975,217614482
1,462861,219935838
1,489529,232607597
1,207925,98798662
1,207926,98799526
1,212808,101119175
1,499601,237393836
1,171388,81438031
1,204505,97173720
1,221374,105189497
1,162759,77337352
1,164986,78395858
1,172923,82167091
1,180811,85915054
1,531911,252746466
1,477268,226781651
1,519510,246853723
1,193762,92069273
1,195344,92820554
1,195346,92821582
1,202330,96140497
1,203420,96658393
1,232480,110466580
1,464854,220882910
1,465407,221145739
1,467830,222297380
1,467905,222332527
1,169009,80307070
1,182727,86825615
1,207150,98430612
1,208601,99120061
1,232954,110691849
1,469746,223207616
1,226612,107678387
1,461417,219249871
1,462929,219968413
1,468087,222418997
1,479027,227617828
1,512335,243444371
1,512630,243584406
1,516509,245427601
1,508573,241656636
1,510009,242338912
1,511133,242873356
1,513077,243796954
1,513440,243969277
1,162260,77100241
1,163764,77815042
1,165641,78707239
1,163799,77831888
1,185350,88071885
1,188681,89654705
1,188702,89664739
1,199525,94807169
1,458830,218020669
1,459628,218399639
1,461503,219290541
1,529744,251716621
1,531137,252378497
1,533039,253282353
1,535686,254539940
1,682617,324356732
1,505355,240128050
1,528004,250889739
1,528005,250890593
1,165316,78552365
1,169301,80445915
1,169580,80578698
1,204556,97197891
1,487584,231683659
1,176928,84070059
1,177236,84216520
1,177238,84217464
1,481968,229014959
1,190690,90609395
1,198193,94174420
1,193006,91709890
1,193006,91710192
1,193233,91817694
1,213890,101633123
1,222807,105870397
1,231782,110134928
1,483517,229750915
1,484539,230236651
1,465064,220982981
1,184588,87709804
1,187045,88877545
1,204364,97106915
1,178043,84600331
1,178357,84748875
1,230701,109621422
1,189613,90097491
1,210784,100157224
1,221139,105077979
1,228012,108343522
1,212245,100851671
1,496386,235865994
1,499185,237196080
1,529082,251401894
1,208928,99275453
1,501918,238494504
1,501986,238526855
1,202668,96300943
1,230221,109393227
1,233467,110935555
1,233468,110936074
1,233470,110936954
1,233470,110937340
1,199912,94991677
1,186790,88756105
1,216599,102920744
1,217328,103266892
1,217406,103303759
1,221590,105292046
1,230000,109288034
1,506116,240489241
1,507535,241163544
1,526120,249994846
1,529820,251752393
1,534240,253852864
1,489244,232472296
1,490401,233022224
1,490474,233056934
1,492285,233917446
1,228556,108601989
1,476820,226568907
1,497335,236316982
1,503415,239205681
1,507521,241157234
1,522845,248438527
1,493516,234502526
1,518204,246233033
1,507435,241116074
1,505648,240266888
1,505648,240267098
1,506601,240719734
1,524475,249212765
1,525021,249472282
1,525022,249472719
1,518894,246561196
1,536640,254993269
1,539486,256345501
1,678155,322236815
1,192635,91533565
1,169276,80434155
1,228873,108752652
1,172412,81924478
1,208031,98849472
1,231021,109773205
1,174855,83084930
1,176011,83634448
1,177995,84577268
1,178734,84928231
1,527541,250669855
1,163795,77829711
1,165284,78537271
1,191530,91008848
1,198765,94446572
1,199613,94849180
1,199919,94994983
1,211552,100522488
1,226629,107686440
1,459404,218293172
1,459404,218293497
1,458705,217961228
1,458862,218035746
1,459410,218296177
1,459553,218364123
1,459556,218365576
1,459925,218540744
1,522872,248451072
1,523725,248856341
1,525923,249901268
1,529241,251477628
1,177476,84330358
1,184687,87757032
1,197396,93795644
1,192399,91421714
1,207884,98779271
1,460492,218810290
1,488513,232125147
1,488546,232140629
1,466205,221525198
1,466664,221743053
1,486361,231102521
1,518094,246180855
1,395119,187747190
1,402075,191052583
1,366704,174245487
1,398232,189226436
1,400491,190300114
1,404626,192264948
1,369459,175554615
1,391178,185874517
1,544643,258796189
1,543392,258201740
1,406532,193170540
1,407912,193825883
1,370421,176011491
1,411514,195537874
1,542734,257889205
1,396620,188460517
1,402096,191062572
1,543670,258333865
1,401422,190742370
1,544333,258648863
1,559492,265852061
1,412900,196196262
1,560085,266133428
1,559771,265984522
1,371675,176607341
1,402773,191384474
1,405759,192803273
1,394891,187638786
1,541465,257285648
1,411339,195454491
1,559984,266085398
1,342377,162686090
1,371051,176311016
1,400857,190473607
1,558063,265172845
1,342787,162880605
1,558559,265408486
1,411889,195715660
1,540700,256922681
1,370919,176248280
1,558016,265150668
1,560169,266173660
1,366663,174226068
1,368324,175015162
1,399295,189731330
1,347515,165127552
1,396407,188359562
1,402459,191234722
1,541905,257495259
1,560074,266128315
1,400095,190111732
1,394100,187262794
1,399657,189903403
1,403751,191849197
1,559200,265713072
1,409420,194542850
1,391090,185832741
1,401408,190735710
1,544065,258521175
1,343625,163278909
1,392516,186510422
1,391479,186017495
1,392762,186627140
1,542341,257702268
1,542342,257702888
1,404108,192018480
1,409289,194480637
1,560239,266206899
1,561592,266849613
1,563852,267923764
1,230447,109500619
1,463355,220170661
1,480911,228512907
1,475489,225936150
1,173745,82557930
1,175617,83447242
1,220418,104735088
1,183099,87002474
1,204680,97256926
1,472925,224718101
1,222418,105685453
1,233796,111092066
1,529968,251823059
1,495467,235429537
1,473953,225206230
1,536532,254941973
1,680937,323558687
1,472907,224709463
1,504487,239715277
1,512705,243620160
1,196600,93417475
1,202758,96343809
1,215493,102395045
1,464666,220793739
1,464639,220781110
1,466930,221869297
1,475718,226045298
1,475719,226045720
1,478576,227403513
1,527374,250590252
1,489032,232371485
1,191074,90791847
1,194919,92618709
1,199025,94570268
1,489687,232682991
1,521726,247906804
1,229559,109078880
1,233203,110810144
1,483622,229800919
1,489299,232498729
1,489931,232798680
1,489934,232800080
1,466330,221584400
1,489093,232400433
1,187979,89321554
1,189734,90155117
1,226174,107470504
1,211220,100364487
1,211312,100408496
1,461999,219526721
1,463936,220446930
1,465473,221177372
1,526055,249963715
1,183638,87258251
1,190047,90304035
1,190337,90441876
1,190694,90611369
1,190752,90638859
1,190948,90731851
1,207976,98822990
1,211120,100317251
1,229094,108857406
1,507214,241010862
1,507216,241012070
1,516233,245296758
1,465326,221107203
1,472011,224283670
1,516232,245295983
1,531545,252572574
1,532723,253132082
1,169450,80516754
1,211009,100264147
1,190391,90467446
1,203823,96849672
1,223639,106265442
1,176281,83762538
1,194740,92534043
1,195063,92687142
1,211863,100670011
1,227542,108120044
1,227543,108120848
1,466610,221717273
1,466725,221772013
1,467229,222011467
1,532957,253243083
1,473977,225217765
1,482408,229224147
1,507795,241286981
1,184365,87603821
1,184366,87604590
1,193371,91883407
1,193803,92088772
1,226746,107742128
1,224538,106692934
1,456218,216779170
1,484514,230224622
1,488623,232177331
1,523381,248693089
1,521110,247614245
1,171046,81275325
1,477046,226676136
1,495652,235517050
1,515581,244986685
1,525307,249608056
1,215128,102221378
1,170997,81251717
1,457429,217354917
1,486165,231009477
1,489140,232422859
1,186118,88436829
1,201741,95860349
1,180347,85694819
1,206861,98293346
1,196510,93374870
1,200822,95423897
1,187782,89227573
1,197399,93797504
1,206291,98022603
1,220033,104552137
1,224655,106748614
1,190054,90307479
1,457757,217510837
1,196046,93154225
1,481887,228976506
1,465355,221120867
1,465983,221419773
1,480736,228429463
1,221777,105381028
1,224981,106903408
1,481433,228760981
1,483876,229921551
1,465413,221148749
1,484753,230338025
1,483445,229716613
1,483446,229717076
1,168411,80023288
1,215629,102459725
1,233703,111047767
1,233705,111049002
1,195988,93127090
1,218098,103633017
1,211303,100403750
1,537609,255453727
1,226637,107690187
1,226637,107690477
1,233258,110836455
1,463316,220152189
1,465681,221276123
1,467123,221961380
1,482305,229174972
1,484163,230058342
1,509118,241915780
1,522086,248077501
1,522087,248078272
1,527315,250562506
1,231243,109878921
1,463912,220435570
1,230477,109515186
1,232811,110623787
1,213676,101531630
1,221225,105118495
1,231539,110019339
1,210985,100252695
1,210986,100253445
1,472559,224544324
1,474583,225505850
1,488697,232212245
1,481671,228873757
1,491450,233520235
1,497312,236305900
1,459861,218510697
1,475215,225806249
1,476181,226265261
1,477658,226967197
1,514311,244383306
1,502583,238810901
1,514278,244367606
1,531810,252698356
1,532510,253031158
1,532748,253143703
1,164717,78267998
1,187673,89175710
1,226191,107478363
1,170326,80932959
1,184455,87646782
1,221133,105075097
1,463233,220113016
1,519391,246797269
1,460382,218758197
1,481218,228658636
1,457141,217218053
1,460861,218985401
1,460955,219030510
1,461094,219096324
1,481937,229000217
1,491219,233411095
1,491275,233437357
1,513153,243832836
1,516142,245253620
1,521853,247966848
1,491169,233386817
1,518614,246428025
1,465937,221397662
1,528413,251084111
1,471189,223893288
1,522380,248217146
1,526684,250262654
1,531789,252688495
1,531846,252715283
1,528675,251208850
1,528677,251209809
1,525589,249742074
1,536223,254795009
1,537388,255348914
1,538963,256096857
1,538963,256097100
1,534632,254038986
1,680575,323386223
1,217105,103161042
1,180530,85781435
1,180631,85829710
1,186632,88681035
1,474876,225645143
1,478684,227454666
1,495420,235406971
1,509154,241932858
1,512378,243464834
1,513291,243898663
1,463444,220212864
1,469513,223096927
1,189278,89938468
1,461883,219471225
1,514968,244695542
1,532680,253111723
1,532727,253134167
1,476984,226646739
1,490997,233305415
1,500830,237977476
1,505594,240241324
1,515474,244935895
1,520388,247270929
1,682985,324531498
1,190305,90426256
1,472442,224488670
1,472443,224488894
1,478351,227296454
1,481234,228666320
1,481235,228667008
1,197755,93966199
1,197982,94074300
1,204794,97311198
1,230075,109324195
1,231401,109954150
1,210489,100017458
1,212202,100831126
1,212655,101046302
1,212656,101047217
1,213966,101669506
1,479528,227855545
1,489417,232554590
1,493198,234351399
1,493232,234367213
1,532767,253153067
1,680093,323157748
1,679093,322682231
1,679329,322794210
1,680698,323444826
1,462151,219598404
1,482202,229126235
1,485462,230674956
1,485463,230675727
1,470332,223486159
1,507161,240985844
1,494633,235033047
1,494740,235083750
1,499153,237180555
1,476848,226582090
1,496504,235922106
1,506777,240803496
1,525412,249658228
1,525413,249658657
1,499908,237539455
1,506876,240850457
1,529453,251578304
1,506097,240480516
1,510670,242653067
1,532549,253049570
1,499150,237179288
1,170439,80987051
1,489965,232814914
1,509073,241894537
1,486685,231256210
1,487703,231740324
1,510274,242465276
1,513179,243845470
1,472384,224461021
1,472838,224676738
1,503625,239305837
1,167304,79497266
1,188590,89611446
1,221883,105431496
1,503374,239186392
1,487685,231731733
1,477347,226819399
1,510123,242393339
1,510963,242792396
1,520524,247335585
1,678009,322167167
1,678012,322168553
1,163060,77480762
1,163102,77500430
1,171338,81414004
1,177328,84260058
1,186304,88525577
1,190648,90589660
1,186311,88528855
1,186763,88743320
1,209924,99748900
1,463270,220130550
1,211042,100279805
1,211042,100280243
1,227232,107972915
1,222196,105579990
1,483103,229554404
1,472433,224484423
1,487810,231790824
1,537254,255284829
1,199366,94732122
1,204380,97114508
1,212939,101181299
1,213458,101427872
1,215423,102361951
1,215424,102362108
1,217285,103246507
1,217286,103247031
1,217357,103280350
1,220120,104593679
1,225465,107133578
1,223613,106253389
1,225619,107206358
1,225467,107134446
1,233437,110921142
1,226932,107830346
1,228573,108610181
1,228574,108610739
1,228712,108676093
1,229180,108898473
1,481469,228777869
1,482999,229505183
1,487812,231791827
1,488088,231922967
1,510033,242350599
1,510421,242534729
1,227752,108220009
1,233566,110982697
1,512913,243718972
1,529657,251675135
1,202752,96340752
1,469794,223230292
1,474825,225621113
1,475679,226026750
1,518006,246139239
1,523235,248623750
1,533182,253350203
1,533183,253350897
1,163444,77662902
1,174765,83042234
1,213869,101623373
1,514038,244253721
1,538409,255833760
1,517047,245683193
1,481359,228725874
1,180449,85743125
1,512411,243480640
1,512412,243481014
1,180005,85532427
1,514567,244504971
1,514667,244552667
1,531068,252345837
1,212857,101142526
1,213488,101442325
1,213805,101592889
1,214018,101694199
1,217736,103460891
1,219446,104273217
1,222763,105849598
1,228853,108742912
1,231319,109914924
1,232414,110435205
1,516676,245507312
1,229718,109154201
1,468417,222575896
1,506994,240906413
1,512158,243360356
1,530243,251953684
1,232983,110705892
1,217301,103253966
1,230993,109760046
1,180977,85994206
1,204713,97272926
1,223474,106187352
1,229541,109069955
1,178741,84931533
1,180944,85978167
1,202477,96210060
1,203025,96470592
1,169041,80322633
1,172858,82136222
1,171179,81338499
1,172914,82162891
1,221523,105260486
1,229335,108972136
1,229458,109030693
1,214651,101994574
1,174667,82995742
1,182394,86667377
1,203767,96823295
1,226982,107854170
1,478174,227212342
1,479128,227665331
1,485188,230545321
1,503227,239116616
1,523730,248858784
1,529829,251757286
1,535042,254233983
1,167899,79779993
1,178480,84807679
1,181843,86405678
1,182833,86876018
1,183648,87263265
1,191973,91218990
1,202595,96266348
1,183152,87027748
1,183482,87184563
1,183483,87185043
1,183661,87269321
1,196264,93257868
1,196870,93546030
1,200489,95265557
1,182992,86951711
1,467455,222118584
1,194639,92485754
1,192447,91444459
1,195130,92719321
1,209476,99535775
1,171050,81277216
1,171993,81725088
1,176009,83633726
1,186260,88504539
1,187499,89093499
1,203180,96544122
1,204053,96959025
1,204100,96981303
1,511224,242916427
1,516617,245479144
1,184132,87493396
1,461923,219490058
1,478063,227159347
1,475256,225825485
1,518281,246269519
1,518314,246285400
1,488637,232184124
1,527876,250829031
1,182683,86804506
1,183573,87227652
1,195777,93026545
1,209752,99667339
1,469698,223184757
1,525162,249539310
1,469240,222967209
1,474749,225584799
1,477928,227095481
1,479757,227964499
1,480368,228254848
1,466550,221688893
1,500301,237726473
1,520268,247213587
1,521189,247651453
1,530340,251999650
1,530385,252021041
1,531509,252555515
1,531526,252563321
1,524773,249354367
1,525159,249537712
1,531309,252459986
1,682469,324286422
1,162466,77198282
1,164719,78268711
1,202499,96220652
1,222110,105539104
1,222111,105539673
1,485990,230926191
1,513779,244130851
1,509129,241921339
1,524819,249376310
1,538630,255938793
1,682345,324227192
1,682886,324484561
1,499963,237565338
1,526241,250051899
1,535852,254618764
1,523828,248905766
1,523871,248925873
1,524492,249220810
1,524896,249412813
1,526436,250144636
1,529982,251829798
1,678766,322526786
1,680534,323367028
1,475483,225933353
1,509963,242317497
1,514497,244471674
1,515284,244845671
1,226365,107560901
