run, lumi, event 
1,512055,243311136
1,179657,85367005
1,209663,99624616
1,480676,228401289
1,185395,88093544
1,188494,89565828
1,183416,87152984
1,215410,102355610
1,459343,218264448
1,174681,83002658
1,231935,110207679
1,459025,218113125
1,469496,223088758
1,472246,224395356
1,472435,224485411
1,530097,251884456
1,163714,77791253
1,176036,83646517
1,203129,96520105
1,189490,90039068
1,195116,92712206
1,195140,92723825
1,211890,100682827
1,185354,88073630
1,228189,108427867
1,167222,79458103
1,475002,225704920
1,527217,250516040
1,474373,225405945
1,526981,250403829
1,475646,226011208
1,162872,77391095
1,174597,82962419
1,175481,83382797
1,194654,92492733
1,179461,85273513
1,184443,87640998
1,187631,89155962
1,191209,90855877
1,204982,97400544
1,232040,110257399
1,200311,95180880
1,222663,105801779
1,487185,231494045
1,504586,239762200
1,508177,241468631
1,519012,246617031
1,507183,240996530
1,678357,322332320
1,682814,324450255
1,169354,80471525
1,188850,89735093
1,176443,83839509
1,485000,230455546
1,185555,88169367
1,191741,91108870
1,205209,97508492
1,465462,221171941
1,233849,111117172
1,463648,220309843
1,482905,229459994
1,466267,221554242
1,487897,231832436
1,517731,246008306
1,196909,93564495
1,192493,91465843
1,204584,97211133
1,456940,217122620
1,215384,102343347
1,165197,78495860
1,533731,253610900
1,214371,101861695
1,216976,103099504
1,230115,109342685
1,213159,101285946
1,510586,242613292
1,522208,248135512
1,514561,244502006
1,533392,253449986
1,533407,253457238
1,527758,250772861
1,680881,323531840
1,218871,104000105
1,458479,217853886
1,482806,229413135
1,487503,231644899
1,532821,253178473
1,469097,222899250
1,494852,235136836
1,501853,238463719
1,224552,106699585
1,228647,108645442
1,210778,100154503
1,210779,100154868
1,211827,100653205
1,517299,245803221
1,504484,239714097
1,506919,240871015
1,520266,247212871
1,493473,234481905
1,505500,240196643
1,477129,226715780
1,536424,254890789
1,536616,254981819
1,210029,99798876
1,463755,220360662
1,459375,218279312
1,470385,223511028
1,503518,239254835
1,519709,246948037
1,519656,246922930
1,178793,84956479
1,164112,77980448
1,166665,79193410
1,173293,82343010
1,194503,92421040
1,192241,91346459
1,193588,91986452
1,228144,108406254
1,200457,95250130
1,200688,95360034
1,201125,95568074
1,202856,96390125
1,205408,97602830
1,205923,97847645
1,532761,253150314
1,471610,224093349
1,468608,222666709
1,200592,95314427
1,518981,246602419
1,524440,249196483
1,524718,249328269
1,678018,322171373
1,166828,79271081
1,216091,102678796
1,226018,107396075
1,186608,88669802
1,460195,218669048
1,462373,219703779
1,474842,225628851
1,471441,224012975
1,473386,224937078
1,511276,242941170
1,509131,241921685
1,512892,243709041
1,529582,251639420
1,531161,252389802
1,512565,243553775
1,530107,251888821
1,498713,236971828
1,500696,237913825
1,517516,245906093
1,534559,254004230
1,208048,98857476
1,182267,86607276
1,533569,253534137
1,233017,110721817
1,233019,110722508
1,463668,220319520
1,458855,218032432
1,463386,220185499
1,190057,90308514
1,169251,80422513
1,194567,92451517
1,521253,247682019
1,219444,104272448
1,516195,245278525
1,539920,256552067
1,678315,322312637
1,189982,90273051
1,223785,106335279
1,209715,99649298
1,196528,93383696
1,516048,245208717
1,539492,256348531
1,529957,251817922
1,678337,322322945
1,186918,88817174
1,211485,100490615
1,465502,221191122
1,484280,230113324
1,512295,243425331
1,163481,77680670
1,467175,221985762
1,474504,225468311
1,482747,229385235
1,183325,87109794
1,181400,86194824
1,184740,87782147
1,208856,99241276
1,188353,89499037
1,201626,95805590
1,488743,232234261
1,513881,244179274
1,187847,89258625
1,206977,98348162
1,224261,106561110
1,224773,106804362
1,208886,99255278
1,212837,101132911
1,219795,104438985
1,220793,104913436
1,207285,98494664
1,207714,98698596
1,469637,223155955
1,501892,238482455
1,509218,241963197
1,529283,251497463
1,530870,252251474
1,524327,249142593
1,195950,93108748
1,512551,243546794
1,171335,81412856
1,172208,81827197
1,177123,84162691
1,178592,84860613
1,197054,93633540
1,472183,224365661
1,487155,231479784
1,469822,223243786
1,497775,236525926
1,538788,256013950
1,167274,79482956
1,480123,228138412
1,517972,246123085
1,488285,232016825
1,682283,324198321
1,532183,252875148
1,229737,109163405
1,458267,217753366
1,502435,238740335
1,209659,99622773
1,197231,93717590
1,223625,106259052
1,230198,109382431
1,230264,109413586
1,500636,237885446
1,509942,242307398
1,682591,324344233
1,491398,233495963
1,515231,244820595
1,493006,234259698
1,472305,224423382
1,518838,246534319
1,497920,236594927
1,500325,237737484
1,526935,250381761
1,529857,251770447
1,539967,256574204
1,538044,255660493
1,538093,255683667
1,518039,246155089
1,523934,248955682
1,523639,248815373
1,524898,249413919
1,526762,250299792
1,536997,255163154
1,682601,324349073
1,205203,97505722
1,216626,102933548
1,214888,102107789
1,683098,324585415
1,520639,247389868
1,198069,94115755
1,520081,247125030
1,468104,222427472
1,519556,246875735
1,462675,219847597
1,477050,226678198
1,496862,236092097
1,473255,224874899
1,528756,251247223
1,537836,255561761
1,164678,78249562
1,480471,228303774
1,481641,228859647
1,229935,109257455
1,172503,81967457
1,187274,88985979
1,190631,90581589
1,527368,250587518
1,202642,96288766
1,515756,245069841
1,536607,254977630
1,682912,324496909
1,226438,107595544
1,526087,249978995
1,532231,252898403
1,509746,242214325
1,486654,231241549
1,175232,83264034
1,192940,91678638
1,202195,96076080
1,457732,217498949
1,457734,217499808
1,491069,233339466
1,191009,90760967
1,212281,100868489
1,510285,242470402
1,203953,96911447
1,232094,110283049
1,228431,108542578
1,522917,248472469
1,223864,106372602
1,163606,77740128
1,514542,244493123
1,519212,246711898
1,176615,83921322
1,179843,85455170
1,233070,110747002
1,169746,80657574
1,494067,234764061
1,477417,226852413
1,532791,253164469
1,683729,324884984
1,169635,80604710
1,459208,218200047
1,477535,226908513
1,204347,97098745
1,515779,245080580
1,481366,228729035
1,481834,228951373
1,170907,81209146
1,195955,93110822
1,519247,246728579
1,478794,227506949
1,489989,232826501
1,456873,217090899
1,483811,229890881
1,518530,246388096
1,524918,249423143
1,196505,93372789
1,196683,93456826
1,463437,220209544
1,221703,105345786
1,216931,103078002
